flight_number,airline,origin,destination,departure_time,date,hour_of_day,flight_duration_mins,status,delay_mins,passengers,aircraft_type,altitude_ft,speed_knots
TU320,Turkish Airlines,Manchester,Berlin,2026-05-07 18:40,2026-05-07,18,690,Delayed,124,82,Boeing 787,27596,404
EM754,Emirates,London Gatwick,Lisbon,2026-05-04 15:39,2026-05-04,15,368,On Time,0,142,Airbus A320,26564,461
EA835,EasyJet,London Gatwick,Singapore,2026-05-11 15:38,2026-05-11,15,76,Delayed,147,403,Boeing 777,41887,547
AI784,Air France,Dubai,New York JFK,2026-05-04 12:24,2026-05-04,12,306,Delayed,100,372,Airbus A380,38650,447
KL581,KLM,London Gatwick,Dubai,2026-05-03 04:45,2026-05-03,4,579,Delayed,139,363,Airbus A350,25666,499
EM169,Emirates,Frankfurt,Lisbon,2026-05-02 05:46,2026-05-02,5,76,Cancelled,0,262,Airbus A350,0,0
LU460,Lufthansa,London Gatwick,Toronto,2026-05-09 02:18,2026-05-09,2,400,Cancelled,0,148,Boeing 737,0,0
KL894,KLM,Manchester,Los Angeles,2026-05-13 16:11,2026-05-13,16,706,Delayed,132,173,Airbus A380,29418,416
BR507,British Airways,Paris CDG,Madrid,2026-05-11 15:57,2026-05-11,15,264,On Time,0,101,Airbus A321,35341,479
TU982,Turkish Airlines,Paris CDG,New York JFK,2026-05-13 14:34,2026-05-13,14,255,Cancelled,0,226,Boeing 787,0,0
KL291,KLM,Paris CDG,Barcelona,2026-05-02 08:06,2026-05-02,8,507,On Time,0,284,Boeing 787,39409,498
TU942,Turkish Airlines,Frankfurt,Dubai,2026-05-12 12:59,2026-05-12,12,144,On Time,0,297,Airbus A321,27586,510
AI717,Air France,Frankfurt,Barcelona,2026-05-05 08:33,2026-05-05,8,395,On Time,0,418,Airbus A320,34687,478
RY910,Ryanair,Istanbul,Athens,2026-05-10 22:42,2026-05-10,22,421,Delayed,20,394,Airbus A380,39252,470
EA168,EasyJet,Dubai,Athens,2026-05-02 13:19,2026-05-02,13,91,Delayed,50,153,Boeing 777,39358,408
KL554,KLM,Frankfurt,Tokyo,2026-05-06 14:53,2026-05-06,14,679,Delayed,18,158,Boeing 787,39743,494
RY853,Ryanair,Frankfurt,Tokyo,2026-05-02 23:59,2026-05-02,23,725,On Time,0,222,Boeing 737,33179,429
TU392,Turkish Airlines,Dubai,Dubai,2026-05-05 11:36,2026-05-05,11,328,On Time,0,213,Airbus A321,39623,454
LU798,Lufthansa,London Gatwick,Rome,2026-05-12 10:15,2026-05-12,10,522,On Time,0,168,Airbus A350,39585,422
KL329,KLM,London Gatwick,Dubai,2026-05-08 12:32,2026-05-08,12,367,Delayed,84,160,Airbus A321,30704,492
LU664,Lufthansa,Manchester,Madrid,2026-05-04 00:16,2026-05-04,0,429,Delayed,16,363,Airbus A350,37088,519
EA228,EasyJet,London Gatwick,Lisbon,2026-05-04 04:52,2026-05-04,4,598,Delayed,132,290,Boeing 737,38416,547
EA999,EasyJet,Istanbul,Singapore,2026-05-08 11:08,2026-05-08,11,589,Cancelled,0,256,Boeing 777,0,0
RY265,Ryanair,Manchester,Tokyo,2026-05-13 19:05,2026-05-13,19,187,Delayed,24,345,Boeing 777,30014,477
LU381,Lufthansa,Frankfurt,Dubai,2026-05-08 14:12,2026-05-08,14,140,On Time,0,208,Airbus A321,31432,562
AI257,Air France,London Gatwick,Dubai,2026-05-04 02:21,2026-05-04,2,232,Cancelled,0,383,Airbus A321,0,0
KL885,KLM,London Heathrow,New York JFK,2026-05-05 03:29,2026-05-05,3,106,On Time,0,408,Boeing 777,33672,566
BR926,British Airways,Istanbul,Los Angeles,2026-05-10 17:30,2026-05-10,17,717,Delayed,84,234,Airbus A350,40825,462
AI525,Air France,Istanbul,Barcelona,2026-05-10 11:46,2026-05-10,11,121,Cancelled,0,160,Airbus A320,0,0
TU453,Turkish Airlines,Amsterdam,Athens,2026-05-12 06:27,2026-05-12,6,380,Delayed,46,447,Airbus A350,35463,587
RY560,Ryanair,Frankfurt,Dubai,2026-05-10 07:45,2026-05-10,7,386,Delayed,37,203,Boeing 787,40285,431
RY263,Ryanair,London Gatwick,New York JFK,2026-05-06 21:23,2026-05-06,21,453,On Time,0,395,Airbus A350,38701,463
KL192,KLM,Amsterdam,Rome,2026-05-08 16:49,2026-05-08,16,538,Delayed,141,335,Boeing 737,35110,527
TU963,Turkish Airlines,Amsterdam,Madrid,2026-05-10 04:45,2026-05-10,4,109,Delayed,100,105,Airbus A321,34219,526
AI510,Air France,London Heathrow,Barcelona,2026-05-11 23:00,2026-05-11,23,330,Delayed,44,267,Boeing 737,38213,493
LU663,Lufthansa,Frankfurt,Dubai,2026-05-02 09:56,2026-05-02,9,135,On Time,0,277,Airbus A350,41523,515
EA303,EasyJet,Manchester,Barcelona,2026-05-07 14:45,2026-05-07,14,407,Delayed,105,365,Boeing 777,36980,593
EM567,Emirates,London Heathrow,New York JFK,2026-05-12 20:02,2026-05-12,20,200,On Time,0,445,Airbus A321,35913,521
RY619,Ryanair,Frankfurt,Toronto,2026-05-04 15:20,2026-05-04,15,226,On Time,0,281,Boeing 787,34805,551
TU415,Turkish Airlines,Paris CDG,Singapore,2026-05-12 20:22,2026-05-12,20,437,On Time,0,249,Airbus A321,28591,506
TU274,Turkish Airlines,Paris CDG,Los Angeles,2026-05-01 20:33,2026-05-01,20,293,Delayed,157,449,Airbus A320,26682,549
EM551,Emirates,Manchester,Los Angeles,2026-05-13 04:18,2026-05-13,4,92,On Time,0,373,Boeing 737,28601,448
EM893,Emirates,Manchester,Tokyo,2026-05-08 09:19,2026-05-08,9,268,Cancelled,0,290,Airbus A321,0,0
BR421,British Airways,Manchester,Dubai,2026-05-11 23:33,2026-05-11,23,634,On Time,0,246,Airbus A320,40675,534
TU296,Turkish Airlines,Frankfurt,Dubai,2026-05-05 04:34,2026-05-05,4,752,On Time,0,449,Airbus A320,33662,556
AI600,Air France,Paris CDG,Madrid,2026-05-06 20:37,2026-05-06,20,355,On Time,0,440,Airbus A380,31792,576
TU687,Turkish Airlines,Frankfurt,Dubai,2026-05-08 11:08,2026-05-08,11,340,Cancelled,0,227,Boeing 737,0,0
EM454,Emirates,Dubai,Athens,2026-05-13 14:39,2026-05-13,14,357,On Time,0,101,Boeing 737,34425,582
AI730,Air France,Istanbul,Madrid,2026-05-11 07:35,2026-05-11,7,611,On Time,0,218,Boeing 737,33900,435
LU438,Lufthansa,London Heathrow,Los Angeles,2026-05-06 16:40,2026-05-06,16,713,Delayed,67,199,Airbus A320,26720,425
EA304,EasyJet,Manchester,New York JFK,2026-05-11 23:59,2026-05-11,23,476,Delayed,50,414,Airbus A380,40587,522
KL840,KLM,Paris CDG,Los Angeles,2026-05-07 18:52,2026-05-07,18,151,On Time,0,413,Airbus A380,32609,536
RY396,Ryanair,Dubai,Rome,2026-05-02 02:22,2026-05-02,2,466,On Time,0,333,Airbus A350,31105,591
BR636,British Airways,Paris CDG,Toronto,2026-05-02 02:27,2026-05-02,2,403,Delayed,37,225,Airbus A321,39888,564
RY763,Ryanair,Istanbul,Lisbon,2026-05-12 11:44,2026-05-12,11,175,On Time,0,249,Airbus A320,30324,587
RY976,Ryanair,London Heathrow,Berlin,2026-05-07 02:30,2026-05-07,2,362,On Time,0,370,Airbus A321,31329,444
EM106,Emirates,Frankfurt,Barcelona,2026-05-10 11:27,2026-05-10,11,249,Delayed,34,151,Boeing 777,40645,482
EM468,Emirates,Amsterdam,Singapore,2026-05-07 04:25,2026-05-07,4,397,On Time,0,234,Airbus A380,25374,466
BR418,British Airways,London Gatwick,Singapore,2026-05-06 15:03,2026-05-06,15,223,On Time,0,287,Airbus A350,41466,580
AI865,Air France,Frankfurt,Toronto,2026-05-03 22:07,2026-05-03,22,284,On Time,0,148,Airbus A320,40669,439
EM872,Emirates,Istanbul,Dubai,2026-05-09 18:02,2026-05-09,18,283,Cancelled,0,206,Airbus A380,0,0
TU649,Turkish Airlines,Frankfurt,Barcelona,2026-05-03 02:42,2026-05-03,2,123,Delayed,38,360,Airbus A321,41563,451
RY556,Ryanair,Frankfurt,Dubai,2026-05-04 15:50,2026-05-04,15,756,Delayed,39,185,Airbus A321,41017,423
TU415,Turkish Airlines,Manchester,Dubai,2026-05-02 12:23,2026-05-02,12,637,Delayed,126,109,Airbus A350,40151,572
EM146,Emirates,Paris CDG,New York JFK,2026-05-01 17:53,2026-05-01,17,283,Cancelled,0,376,Boeing 737,0,0
KL284,KLM,London Gatwick,Dubai,2026-05-10 21:23,2026-05-10,21,130,On Time,0,321,Airbus A320,26039,473
EM980,Emirates,Frankfurt,Tokyo,2026-05-04 07:57,2026-05-04,7,444,Delayed,106,121,Airbus A380,42671,434
EA405,EasyJet,Manchester,Dubai,2026-05-09 03:55,2026-05-09,3,190,Delayed,145,194,Boeing 737,25113,593
EM996,Emirates,Dubai,Madrid,2026-05-11 18:51,2026-05-11,18,531,On Time,0,257,Boeing 777,30083,470
BR134,British Airways,Dubai,Toronto,2026-05-03 19:37,2026-05-03,19,306,On Time,0,185,Airbus A321,27204,425
BR872,British Airways,Amsterdam,Berlin,2026-05-11 09:48,2026-05-11,9,471,On Time,0,304,Boeing 777,32678,538
RY712,Ryanair,Paris CDG,Madrid,2026-05-02 12:49,2026-05-02,12,649,Cancelled,0,243,Airbus A321,0,0
LU407,Lufthansa,Paris CDG,Rome,2026-05-08 13:07,2026-05-08,13,593,Cancelled,0,193,Airbus A320,0,0
BR148,British Airways,Manchester,Los Angeles,2026-05-07 12:16,2026-05-07,12,497,Cancelled,0,364,Airbus A320,0,0
EM650,Emirates,Frankfurt,Berlin,2026-05-09 02:05,2026-05-09,2,212,Delayed,114,233,Airbus A350,37335,447
LU675,Lufthansa,Amsterdam,Lisbon,2026-05-12 00:36,2026-05-12,0,207,Cancelled,0,317,Boeing 737,0,0
EM560,Emirates,Manchester,Tokyo,2026-05-10 15:22,2026-05-10,15,321,On Time,0,184,Boeing 737,35822,565
EA923,EasyJet,Amsterdam,New York JFK,2026-05-09 16:39,2026-05-09,16,446,On Time,0,424,Boeing 777,26295,418
LU220,Lufthansa,Istanbul,Madrid,2026-05-13 23:12,2026-05-13,23,370,On Time,0,87,Airbus A380,31940,448
LU646,Lufthansa,Amsterdam,Tokyo,2026-05-12 03:33,2026-05-12,3,625,On Time,0,244,Airbus A320,34275,497
AI427,Air France,Paris CDG,Athens,2026-05-09 10:12,2026-05-09,10,537,Delayed,137,130,Airbus A350,40384,594
KL666,KLM,Frankfurt,Tokyo,2026-05-05 20:56,2026-05-05,20,636,On Time,0,193,Boeing 787,29781,404
AI770,Air France,Manchester,Madrid,2026-05-10 18:03,2026-05-10,18,295,On Time,0,274,Airbus A321,33052,527
AI850,Air France,Istanbul,Berlin,2026-05-08 22:21,2026-05-08,22,562,Cancelled,0,315,Boeing 777,0,0
RY959,Ryanair,Manchester,Berlin,2026-05-09 06:20,2026-05-09,6,248,Delayed,135,357,Boeing 737,26924,534
BR109,British Airways,London Heathrow,Tokyo,2026-05-02 22:35,2026-05-02,22,705,On Time,0,198,Boeing 777,27227,581
TU116,Turkish Airlines,Frankfurt,New York JFK,2026-05-06 05:27,2026-05-06,5,742,Delayed,173,395,Airbus A320,40833,568
EM814,Emirates,London Heathrow,New York JFK,2026-05-01 09:36,2026-05-01,9,608,Delayed,80,226,Airbus A350,25561,528
RY462,Ryanair,London Gatwick,Barcelona,2026-05-11 01:09,2026-05-11,1,306,Delayed,48,178,Airbus A350,42250,464
EM947,Emirates,London Gatwick,Athens,2026-05-07 07:59,2026-05-07,7,638,Delayed,127,204,Airbus A380,32400,476
BR819,British Airways,London Gatwick,Tokyo,2026-05-03 02:01,2026-05-03,2,625,Delayed,106,323,Boeing 737,26838,563
EA197,EasyJet,Istanbul,Tokyo,2026-05-05 03:35,2026-05-05,3,399,Cancelled,0,369,Airbus A350,0,0
BR147,British Airways,Amsterdam,Madrid,2026-05-13 06:26,2026-05-13,6,640,Cancelled,0,323,Boeing 787,0,0
AI829,Air France,London Heathrow,Rome,2026-05-02 22:36,2026-05-02,22,76,On Time,0,186,Airbus A350,29724,592
EA873,EasyJet,Paris CDG,Rome,2026-05-10 07:31,2026-05-10,7,640,Delayed,71,279,Airbus A320,42713,484
EA887,EasyJet,Frankfurt,New York JFK,2026-05-04 10:25,2026-05-04,10,507,On Time,0,198,Airbus A321,27490,487
KL484,KLM,London Heathrow,Los Angeles,2026-05-10 06:39,2026-05-10,6,521,On Time,0,331,Airbus A321,32475,491
RY257,Ryanair,Dubai,Barcelona,2026-05-11 01:50,2026-05-11,1,312,Delayed,85,445,Boeing 787,27408,421
RY468,Ryanair,Dubai,Athens,2026-05-09 21:31,2026-05-09,21,169,On Time,0,126,Airbus A320,25170,478
EA126,EasyJet,Manchester,Barcelona,2026-05-07 09:19,2026-05-07,9,501,On Time,0,309,Boeing 737,41791,504
KL897,KLM,London Gatwick,Toronto,2026-05-03 06:56,2026-05-03,6,454,Delayed,93,86,Airbus A320,34563,505
LU249,Lufthansa,Manchester,Los Angeles,2026-05-03 04:15,2026-05-03,4,202,Delayed,53,217,Airbus A320,34867,468
RY838,Ryanair,Dubai,Lisbon,2026-05-02 16:33,2026-05-02,16,555,Delayed,86,119,Boeing 777,36833,464
LU735,Lufthansa,Istanbul,Barcelona,2026-05-12 12:46,2026-05-12,12,371,On Time,0,83,Airbus A350,37966,485
KL811,KLM,Istanbul,Athens,2026-05-09 21:28,2026-05-09,21,668,Delayed,176,149,Airbus A321,34844,482
TU348,Turkish Airlines,Frankfurt,Rome,2026-05-05 19:41,2026-05-05,19,358,Delayed,91,435,Airbus A350,41089,547
EM284,Emirates,Paris CDG,Tokyo,2026-05-08 15:58,2026-05-08,15,176,On Time,0,368,Airbus A321,31547,551
BR611,British Airways,Istanbul,Berlin,2026-05-13 18:25,2026-05-13,18,508,On Time,0,229,Airbus A380,27266,504
AI908,Air France,Amsterdam,Lisbon,2026-05-04 10:00,2026-05-04,10,217,Cancelled,0,446,Airbus A320,0,0
EA656,EasyJet,Istanbul,Toronto,2026-05-09 19:53,2026-05-09,19,470,Delayed,159,353,Airbus A320,41600,577
KL727,KLM,London Gatwick,Barcelona,2026-05-02 02:04,2026-05-02,2,733,On Time,0,420,Airbus A380,36632,442
EM864,Emirates,Frankfurt,Tokyo,2026-05-02 06:11,2026-05-02,6,70,On Time,0,130,Airbus A321,33478,456
LU125,Lufthansa,Istanbul,Athens,2026-05-13 01:19,2026-05-13,1,755,Delayed,128,381,Boeing 787,41399,438
EA566,EasyJet,Paris CDG,Tokyo,2026-05-12 05:39,2026-05-12,5,178,On Time,0,152,Boeing 787,36414,479
TU407,Turkish Airlines,Frankfurt,Singapore,2026-05-05 22:58,2026-05-05,22,508,On Time,0,449,Boeing 737,39825,481
EA268,EasyJet,London Heathrow,Athens,2026-05-02 06:24,2026-05-02,6,171,Cancelled,0,426,Airbus A350,0,0
RY290,Ryanair,Manchester,Athens,2026-05-06 19:12,2026-05-06,19,533,Delayed,119,198,Boeing 777,38272,561
EM821,Emirates,London Heathrow,Berlin,2026-05-11 02:00,2026-05-11,2,520,Delayed,60,383,Boeing 737,39075,499
LU433,Lufthansa,Paris CDG,Berlin,2026-05-06 03:18,2026-05-06,3,651,On Time,0,132,Boeing 787,42592,447
TU420,Turkish Airlines,London Gatwick,Lisbon,2026-05-05 17:37,2026-05-05,17,561,Cancelled,0,350,Airbus A380,0,0
EM919,Emirates,London Gatwick,Athens,2026-05-10 02:14,2026-05-10,2,528,On Time,0,396,Airbus A380,30653,572
EA810,EasyJet,Manchester,Athens,2026-05-08 00:26,2026-05-08,0,304,On Time,0,236,Boeing 787,28832,446
EM750,Emirates,Dubai,Toronto,2026-05-04 11:12,2026-05-04,11,648,On Time,0,276,Airbus A320,38862,447
RY154,Ryanair,Manchester,Singapore,2026-05-13 11:28,2026-05-13,11,203,On Time,0,175,Airbus A321,35308,515
BR518,British Airways,Istanbul,Rome,2026-05-09 10:04,2026-05-09,10,453,On Time,0,367,Airbus A320,41562,567
EM399,Emirates,Istanbul,Singapore,2026-05-12 10:32,2026-05-12,10,144,On Time,0,369,Boeing 777,26011,594
AI215,Air France,Amsterdam,Dubai,2026-05-01 23:51,2026-05-01,23,232,On Time,0,314,Airbus A321,41230,540
AI853,Air France,Frankfurt,Dubai,2026-05-03 20:22,2026-05-03,20,511,On Time,0,359,Boeing 737,32161,508
AI931,Air France,London Heathrow,Singapore,2026-05-06 21:11,2026-05-06,21,416,On Time,0,124,Airbus A350,39387,430
LU933,Lufthansa,Frankfurt,Berlin,2026-05-06 15:24,2026-05-06,15,498,Delayed,171,164,Boeing 777,29562,600
BR399,British Airways,Frankfurt,Dubai,2026-05-05 23:01,2026-05-05,23,671,On Time,0,355,Airbus A380,30517,482
AI235,Air France,London Gatwick,Rome,2026-05-07 20:00,2026-05-07,20,343,Delayed,25,415,Airbus A350,29157,579
RY691,Ryanair,Frankfurt,Madrid,2026-05-06 22:21,2026-05-06,22,462,Cancelled,0,330,Boeing 777,0,0
EM384,Emirates,Dubai,Singapore,2026-05-07 08:45,2026-05-07,8,708,On Time,0,127,Airbus A380,38200,531
TU647,Turkish Airlines,Istanbul,Athens,2026-05-09 15:33,2026-05-09,15,155,Delayed,10,314,Airbus A350,36738,416
LU233,Lufthansa,Dubai,Madrid,2026-05-10 07:12,2026-05-10,7,390,Delayed,78,225,Airbus A321,36067,540
TU978,Turkish Airlines,Frankfurt,Los Angeles,2026-05-14 03:11,2026-05-14,3,107,On Time,0,130,Boeing 737,40059,404
TU997,Turkish Airlines,Istanbul,New York JFK,2026-05-04 20:16,2026-05-04,20,765,Delayed,61,147,Airbus A350,34891,440
EA740,EasyJet,Frankfurt,Lisbon,2026-05-07 11:39,2026-05-07,11,440,On Time,0,420,Airbus A320,30423,413
LU179,Lufthansa,Dubai,Los Angeles,2026-05-08 04:50,2026-05-08,4,780,On Time,0,128,Airbus A320,25035,454
LU235,Lufthansa,Istanbul,New York JFK,2026-05-04 06:28,2026-05-04,6,772,On Time,0,255,Airbus A380,28951,508
EA240,EasyJet,Amsterdam,Tokyo,2026-05-12 02:53,2026-05-12,2,164,On Time,0,132,Boeing 787,35267,494
RY839,Ryanair,Manchester,Barcelona,2026-05-09 23:01,2026-05-09,23,68,Delayed,154,392,Boeing 787,30377,512
RY202,Ryanair,Dubai,Toronto,2026-05-06 02:21,2026-05-06,2,513,Cancelled,0,191,Boeing 737,0,0
EA354,EasyJet,Dubai,Athens,2026-05-04 10:27,2026-05-04,10,203,Delayed,90,206,Boeing 737,34075,565
AI501,Air France,London Heathrow,Los Angeles,2026-05-13 20:13,2026-05-13,20,270,On Time,0,345,Airbus A380,41696,448
BR469,British Airways,Amsterdam,Singapore,2026-05-07 23:24,2026-05-07,23,306,Delayed,38,335,Boeing 737,27326,535
RY888,Ryanair,Dubai,Toronto,2026-05-08 10:50,2026-05-08,10,619,Delayed,103,429,Airbus A320,30661,595
BR393,British Airways,London Gatwick,New York JFK,2026-05-02 21:51,2026-05-02,21,280,On Time,0,100,Airbus A321,26981,501
EM384,Emirates,Dubai,Berlin,2026-05-12 15:38,2026-05-12,15,715,Delayed,31,354,Boeing 777,42617,557
AI749,Air France,London Gatwick,Dubai,2026-05-03 03:39,2026-05-03,3,219,On Time,0,354,Airbus A321,35706,500
AI564,Air France,Dubai,Berlin,2026-05-02 18:06,2026-05-02,18,119,On Time,0,205,Boeing 737,27825,511
AI455,Air France,Manchester,Barcelona,2026-05-02 12:03,2026-05-02,12,200,On Time,0,439,Airbus A320,25371,441
AI539,Air France,Manchester,Athens,2026-05-13 03:37,2026-05-13,3,335,On Time,0,140,Airbus A350,25961,485
EA156,EasyJet,Paris CDG,Berlin,2026-05-07 10:32,2026-05-07,10,138,Delayed,170,334,Boeing 787,39915,530
RY621,Ryanair,Frankfurt,Rome,2026-05-12 14:51,2026-05-12,14,165,On Time,0,373,Airbus A380,28779,458
BR978,British Airways,London Heathrow,Madrid,2026-05-01 07:24,2026-05-01,7,543,On Time,0,266,Boeing 777,37549,438
EM179,Emirates,Amsterdam,Athens,2026-05-02 01:18,2026-05-02,1,486,On Time,0,448,Airbus A350,35483,469
EA986,EasyJet,London Heathrow,Rome,2026-05-09 17:36,2026-05-09,17,588,On Time,0,103,Airbus A320,38137,417
AI903,Air France,Frankfurt,Barcelona,2026-05-07 16:10,2026-05-07,16,68,Delayed,126,268,Airbus A321,31575,474
LU519,Lufthansa,Istanbul,Athens,2026-05-08 03:58,2026-05-08,3,260,Delayed,136,359,Boeing 737,33032,438
LU877,Lufthansa,Frankfurt,Los Angeles,2026-05-01 19:03,2026-05-01,19,69,Cancelled,0,251,Boeing 737,0,0
AI386,Air France,London Gatwick,Madrid,2026-05-09 19:29,2026-05-09,19,489,Delayed,70,331,Airbus A380,26962,436
BR752,British Airways,Amsterdam,Dubai,2026-05-03 08:48,2026-05-03,8,529,Delayed,105,123,Boeing 777,28131,529
EA367,EasyJet,London Heathrow,Tokyo,2026-05-10 05:22,2026-05-10,5,193,Cancelled,0,201,Boeing 787,0,0
EM888,Emirates,Frankfurt,Athens,2026-05-08 10:02,2026-05-08,10,299,Delayed,79,118,Airbus A350,31642,434
