flight_number,airline,origin,destination,departure_time,date,hour_of_day,flight_duration_mins,status,delay_mins,passengers,aircraft_type,altitude_ft,speed_knots
RY888,Ryanair,London Gatwick,Rome,2026-05-03 17:30,2026-05-03,17,381,Delayed,129,288,Boeing 787,28956,537
TU946,Turkish Airlines,Paris CDG,Singapore,2026-05-05 23:23,2026-05-05,23,182,On Time,0,126,Boeing 787,30164,575
LU793,Lufthansa,Frankfurt,Rome,2026-05-02 04:01,2026-05-02,4,314,On Time,0,262,Boeing 737,37984,531
AI204,Air France,Manchester,New York JFK,2026-05-08 01:12,2026-05-08,1,629,Delayed,125,361,Airbus A320,33187,424
EA745,EasyJet,London Heathrow,New York JFK,2026-05-04 10:20,2026-05-04,10,193,On Time,0,181,Airbus A380,38126,495
AI967,Air France,London Gatwick,New York JFK,2026-05-03 03:53,2026-05-03,3,262,On Time,0,410,Boeing 737,39530,432
EA608,EasyJet,London Heathrow,Singapore,2026-05-08 19:04,2026-05-08,19,232,On Time,0,373,Airbus A320,39193,585
EM252,Emirates,Dubai,Rome,2026-05-01 22:06,2026-05-01,22,279,On Time,0,175,Airbus A320,34010,471
LU240,Lufthansa,Paris CDG,Singapore,2026-05-02 00:55,2026-05-02,0,550,Delayed,150,111,Airbus A320,27874,471
LU900,Lufthansa,Amsterdam,Los Angeles,2026-05-10 18:57,2026-05-10,18,451,Delayed,14,445,Airbus A321,36767,522
KL130,KLM,Frankfurt,Tokyo,2026-05-12 06:41,2026-05-12,6,244,On Time,0,93,Boeing 777,35448,552
BR772,British Airways,Istanbul,Dubai,2026-05-07 15:25,2026-05-07,15,658,On Time,0,199,Boeing 777,30230,425
AI425,Air France,London Heathrow,Madrid,2026-05-06 17:42,2026-05-06,17,423,Delayed,109,168,Airbus A321,30770,460
BR279,British Airways,Frankfurt,Toronto,2026-05-09 09:56,2026-05-09,9,636,Delayed,46,176,Boeing 787,41129,538
BR100,British Airways,London Gatwick,New York JFK,2026-05-12 09:50,2026-05-12,9,676,On Time,0,192,Airbus A320,25653,534
LU122,Lufthansa,Manchester,Athens,2026-05-08 19:10,2026-05-08,19,241,Cancelled,0,245,Boeing 737,0,0
RY444,Ryanair,London Gatwick,Dubai,2026-05-04 14:40,2026-05-04,14,134,On Time,0,271,Boeing 737,37962,550
KL764,KLM,Manchester,Rome,2026-05-08 02:48,2026-05-08,2,507,Cancelled,0,407,Airbus A320,0,0
RY414,Ryanair,Frankfurt,Madrid,2026-05-08 11:16,2026-05-08,11,663,Cancelled,0,169,Airbus A320,0,0
RY133,Ryanair,Manchester,Berlin,2026-05-07 22:50,2026-05-07,22,778,On Time,0,373,Airbus A321,37831,597
KL343,KLM,Amsterdam,Los Angeles,2026-05-05 09:26,2026-05-05,9,568,Delayed,36,152,Boeing 737,35851,590
KL371,KLM,Manchester,Los Angeles,2026-05-09 03:24,2026-05-09,3,746,On Time,0,407,Boeing 737,36001,514
LU548,Lufthansa,London Gatwick,Athens,2026-05-06 00:30,2026-05-06,0,170,On Time,0,448,Airbus A320,25041,412
RY984,Ryanair,Dubai,Singapore,2026-05-10 19:11,2026-05-10,19,619,Delayed,99,272,Airbus A350,28323,522
RY175,Ryanair,Istanbul,Barcelona,2026-05-06 09:11,2026-05-06,9,361,On Time,0,90,Boeing 737,35443,466
RY446,Ryanair,Dubai,Rome,2026-05-09 00:40,2026-05-09,0,136,Cancelled,0,360,Boeing 737,0,0
BR439,British Airways,Dubai,Los Angeles,2026-05-12 05:38,2026-05-12,5,681,On Time,0,302,Boeing 737,30147,413
LU198,Lufthansa,Dubai,Berlin,2026-05-05 22:15,2026-05-05,22,331,Delayed,148,418,Boeing 777,34224,476
EM943,Emirates,Istanbul,Rome,2026-05-02 09:06,2026-05-02,9,429,On Time,0,81,Boeing 787,39011,422
LU964,Lufthansa,London Gatwick,New York JFK,2026-05-12 04:19,2026-05-12,4,234,On Time,0,406,Airbus A320,34562,420
AI479,Air France,Dubai,Singapore,2026-05-03 21:04,2026-05-03,21,331,Delayed,179,126,Boeing 777,42829,499
KL957,KLM,Manchester,Singapore,2026-05-09 22:19,2026-05-09,22,329,On Time,0,305,Boeing 777,40239,467
BR452,British Airways,Manchester,Berlin,2026-05-07 08:40,2026-05-07,8,159,Cancelled,0,123,Airbus A380,0,0
EM987,Emirates,Amsterdam,Dubai,2026-05-13 13:42,2026-05-13,13,456,On Time,0,347,Airbus A380,38717,537
LU629,Lufthansa,Istanbul,Lisbon,2026-05-12 01:19,2026-05-12,1,464,On Time,0,445,Airbus A321,26137,528
EA180,EasyJet,Istanbul,Rome,2026-05-04 14:31,2026-05-04,14,276,On Time,0,178,Airbus A320,29134,410
LU506,Lufthansa,Manchester,Toronto,2026-05-11 03:46,2026-05-11,3,387,On Time,0,114,Airbus A321,27851,499
KL215,KLM,Paris CDG,Dubai,2026-05-13 19:29,2026-05-13,19,777,Delayed,13,399,Airbus A320,42123,600
RY648,Ryanair,Manchester,Toronto,2026-05-10 16:20,2026-05-10,16,162,Delayed,159,134,Airbus A350,28309,473
EM584,Emirates,Paris CDG,Tokyo,2026-05-09 01:47,2026-05-09,1,557,Cancelled,0,372,Airbus A321,0,0
RY439,Ryanair,Paris CDG,Tokyo,2026-05-02 02:27,2026-05-02,2,693,On Time,0,391,Airbus A320,38163,409
BR963,British Airways,Istanbul,Lisbon,2026-05-06 15:44,2026-05-06,15,80,On Time,0,252,Boeing 787,34930,479
EA719,EasyJet,Amsterdam,Rome,2026-05-12 10:29,2026-05-12,10,513,On Time,0,244,Airbus A320,33828,586
LU262,Lufthansa,Istanbul,Madrid,2026-05-03 06:45,2026-05-03,6,588,Delayed,134,271,Airbus A350,26841,531
AI159,Air France,Dubai,Rome,2026-05-02 17:50,2026-05-02,17,89,Delayed,155,168,Airbus A350,31316,451
BR506,British Airways,Istanbul,New York JFK,2026-05-06 22:15,2026-05-06,22,263,On Time,0,220,Airbus A321,37070,518
BR458,British Airways,Amsterdam,Athens,2026-05-04 01:39,2026-05-04,1,516,Delayed,162,170,Airbus A321,40551,550
RY495,Ryanair,Paris CDG,Berlin,2026-05-09 02:00,2026-05-09,2,152,Cancelled,0,225,Boeing 737,0,0
RY375,Ryanair,Amsterdam,Madrid,2026-05-02 09:06,2026-05-02,9,290,Cancelled,0,426,Boeing 777,0,0
BR722,British Airways,London Heathrow,Singapore,2026-05-10 13:38,2026-05-10,13,722,On Time,0,168,Boeing 787,25277,457
AI793,Air France,Dubai,Tokyo,2026-05-08 04:49,2026-05-08,4,530,On Time,0,209,Boeing 787,32150,519
EM210,Emirates,London Gatwick,New York JFK,2026-05-13 02:20,2026-05-13,2,443,Delayed,179,367,Airbus A380,34262,476
EA771,EasyJet,Frankfurt,Lisbon,2026-05-12 05:05,2026-05-12,5,392,Cancelled,0,221,Boeing 787,0,0
LU797,Lufthansa,Manchester,Dubai,2026-05-08 01:10,2026-05-08,1,118,On Time,0,387,Boeing 787,38241,569
BR697,British Airways,Istanbul,Lisbon,2026-05-04 10:25,2026-05-04,10,488,On Time,0,287,Boeing 737,37722,588
KL965,KLM,Amsterdam,Los Angeles,2026-05-05 13:43,2026-05-05,13,547,Delayed,173,423,Boeing 787,36747,529
RY770,Ryanair,Paris CDG,Barcelona,2026-05-05 02:50,2026-05-05,2,324,Delayed,42,366,Boeing 787,30998,574
LU439,Lufthansa,Frankfurt,Madrid,2026-05-03 06:46,2026-05-03,6,374,Cancelled,0,295,Airbus A350,0,0
AI612,Air France,Paris CDG,Singapore,2026-05-09 16:59,2026-05-09,16,541,On Time,0,107,Boeing 777,27333,520
EM683,Emirates,Paris CDG,Tokyo,2026-05-03 23:26,2026-05-03,23,214,On Time,0,150,Airbus A320,31563,487
RY420,Ryanair,Frankfurt,Berlin,2026-05-11 15:53,2026-05-11,15,142,On Time,0,329,Boeing 777,35899,561
BR881,British Airways,Istanbul,Lisbon,2026-05-02 13:40,2026-05-02,13,232,On Time,0,375,Airbus A350,30191,525
RY646,Ryanair,Dubai,Los Angeles,2026-05-03 06:04,2026-05-03,6,499,Delayed,113,324,Boeing 737,37560,401
KL354,KLM,London Heathrow,Athens,2026-05-05 18:54,2026-05-05,18,78,Delayed,58,426,Airbus A380,25135,560
KL943,KLM,Paris CDG,Rome,2026-05-06 09:34,2026-05-06,9,452,On Time,0,337,Boeing 737,35030,442
AI445,Air France,Paris CDG,Singapore,2026-05-02 06:58,2026-05-02,6,592,Cancelled,0,385,Airbus A321,0,0
RY329,Ryanair,Frankfurt,Singapore,2026-05-11 02:50,2026-05-11,2,252,On Time,0,164,Boeing 777,38218,404
LU361,Lufthansa,London Heathrow,Toronto,2026-05-04 05:39,2026-05-04,5,186,Delayed,53,267,Airbus A380,26224,496
BR526,British Airways,London Heathrow,Los Angeles,2026-05-13 10:02,2026-05-13,10,729,On Time,0,90,Boeing 737,26580,576
EM802,Emirates,London Gatwick,Dubai,2026-05-11 08:39,2026-05-11,8,545,On Time,0,439,Airbus A380,30017,452
AI817,Air France,Dubai,Los Angeles,2026-05-01 11:04,2026-05-01,11,738,On Time,0,346,Airbus A321,33846,559
EM216,Emirates,London Gatwick,Dubai,2026-05-04 08:54,2026-05-04,8,692,Cancelled,0,140,Boeing 787,0,0
TU519,Turkish Airlines,Amsterdam,Toronto,2026-05-03 16:02,2026-05-03,16,329,On Time,0,347,Airbus A380,31608,491
RY113,Ryanair,London Heathrow,Dubai,2026-05-07 23:18,2026-05-07,23,764,Delayed,63,326,Boeing 737,35833,460
EA336,EasyJet,Istanbul,Rome,2026-05-03 06:36,2026-05-03,6,583,On Time,0,118,Airbus A380,28319,465
AI920,Air France,Paris CDG,Singapore,2026-05-11 15:26,2026-05-11,15,162,On Time,0,169,Boeing 787,26292,474
EM548,Emirates,London Gatwick,Barcelona,2026-05-08 08:46,2026-05-08,8,69,On Time,0,150,Boeing 787,30587,484
EA955,EasyJet,Frankfurt,Athens,2026-05-07 08:31,2026-05-07,8,176,On Time,0,285,Boeing 787,38115,516
TU526,Turkish Airlines,Dubai,Los Angeles,2026-05-10 00:39,2026-05-10,0,175,On Time,0,147,Boeing 737,26921,440
TU215,Turkish Airlines,Manchester,Toronto,2026-05-12 05:36,2026-05-12,5,686,Delayed,101,94,Airbus A320,29281,523
TU794,Turkish Airlines,London Heathrow,Barcelona,2026-05-10 14:36,2026-05-10,14,730,On Time,0,240,Airbus A350,25405,580
LU779,Lufthansa,Frankfurt,Dubai,2026-05-13 04:37,2026-05-13,4,157,Delayed,168,301,Boeing 787,33145,523
RY580,Ryanair,London Heathrow,New York JFK,2026-05-10 00:11,2026-05-10,0,220,Cancelled,0,338,Airbus A350,0,0
RY328,Ryanair,London Gatwick,Singapore,2026-05-12 12:47,2026-05-12,12,306,On Time,0,249,Airbus A321,34114,412
EM610,Emirates,Dubai,Madrid,2026-05-13 18:38,2026-05-13,18,530,On Time,0,307,Airbus A350,39683,422
KL513,KLM,London Gatwick,Singapore,2026-05-11 10:09,2026-05-11,10,729,Cancelled,0,89,Boeing 737,0,0
BR770,British Airways,London Heathrow,Barcelona,2026-05-10 15:11,2026-05-10,15,712,Delayed,168,235,Boeing 777,41657,543
KL472,KLM,Frankfurt,New York JFK,2026-05-11 15:09,2026-05-11,15,525,On Time,0,249,Airbus A380,40503,583
EA398,EasyJet,London Gatwick,Los Angeles,2026-05-11 13:08,2026-05-11,13,62,On Time,0,254,Airbus A350,36637,562
KL725,KLM,London Gatwick,New York JFK,2026-05-13 17:06,2026-05-13,17,564,On Time,0,151,Boeing 787,38409,427
LU524,Lufthansa,London Gatwick,Tokyo,2026-05-05 16:59,2026-05-05,16,528,On Time,0,177,Airbus A350,36073,427
EA610,EasyJet,Istanbul,Singapore,2026-05-02 07:23,2026-05-02,7,663,Cancelled,0,338,Boeing 777,0,0
BR231,British Airways,Dubai,Toronto,2026-05-01 08:22,2026-05-01,8,241,Delayed,140,434,Airbus A350,30690,587
EM451,Emirates,Frankfurt,Dubai,2026-05-03 14:33,2026-05-03,14,683,Delayed,117,434,Airbus A320,33134,470
TU981,Turkish Airlines,Manchester,Rome,2026-05-07 22:39,2026-05-07,22,776,Delayed,164,342,Airbus A321,34794,579
LU282,Lufthansa,Amsterdam,Madrid,2026-05-08 09:26,2026-05-08,9,763,Delayed,84,256,Airbus A380,29347,581
KL961,KLM,London Gatwick,Athens,2026-05-12 17:11,2026-05-12,17,656,Delayed,132,372,Airbus A380,38679,572
AI157,Air France,Dubai,New York JFK,2026-05-13 09:34,2026-05-13,9,85,Delayed,37,275,Airbus A380,29762,413
AI163,Air France,Manchester,Lisbon,2026-05-05 19:10,2026-05-05,19,316,Cancelled,0,154,Airbus A350,0,0
LU674,Lufthansa,London Heathrow,Athens,2026-05-07 23:11,2026-05-07,23,690,Delayed,36,425,Airbus A380,32350,590
LU526,Lufthansa,Paris CDG,Berlin,2026-05-10 02:23,2026-05-10,2,108,Cancelled,0,275,Airbus A320,0,0
BR821,British Airways,London Heathrow,Berlin,2026-05-08 08:45,2026-05-08,8,267,On Time,0,397,Airbus A380,39518,457
LU626,Lufthansa,Amsterdam,Lisbon,2026-05-09 14:50,2026-05-09,14,759,Delayed,55,118,Airbus A380,31126,444
EM966,Emirates,London Heathrow,Tokyo,2026-05-03 23:10,2026-05-03,23,629,On Time,0,215,Airbus A321,29262,441
BR430,British Airways,Frankfurt,Singapore,2026-05-07 01:16,2026-05-07,1,218,Cancelled,0,100,Boeing 777,0,0
AI288,Air France,Istanbul,Toronto,2026-05-02 09:46,2026-05-02,9,134,Delayed,101,442,Boeing 777,35415,534
EA779,EasyJet,Manchester,Tokyo,2026-05-13 02:19,2026-05-13,2,473,Delayed,147,127,Boeing 777,36449,456
KL870,KLM,Frankfurt,Lisbon,2026-05-08 19:15,2026-05-08,19,693,On Time,0,351,Airbus A350,40560,543
EA428,EasyJet,Frankfurt,Singapore,2026-05-01 10:48,2026-05-01,10,717,On Time,0,394,Airbus A380,32989,410
EA620,EasyJet,Dubai,Lisbon,2026-05-09 22:16,2026-05-09,22,85,Delayed,82,344,Airbus A350,37286,531
TU184,Turkish Airlines,London Heathrow,Lisbon,2026-05-11 09:20,2026-05-11,9,257,Cancelled,0,244,Airbus A321,0,0
RY955,Ryanair,London Heathrow,Los Angeles,2026-05-03 10:24,2026-05-03,10,275,On Time,0,423,Airbus A320,31985,575
LU439,Lufthansa,Dubai,Los Angeles,2026-05-03 14:45,2026-05-03,14,762,On Time,0,158,Airbus A380,25778,517
EA333,EasyJet,London Gatwick,New York JFK,2026-05-02 02:41,2026-05-02,2,317,On Time,0,365,Airbus A350,27308,547
EM117,Emirates,Dubai,Singapore,2026-05-07 03:15,2026-05-07,3,474,Cancelled,0,301,Boeing 787,0,0
EA863,EasyJet,London Heathrow,Los Angeles,2026-05-10 02:43,2026-05-10,2,693,Cancelled,0,112,Airbus A350,0,0
EA388,EasyJet,Frankfurt,Dubai,2026-05-02 06:51,2026-05-02,6,356,On Time,0,431,Boeing 737,34874,555
EM864,Emirates,Dubai,Los Angeles,2026-05-11 05:01,2026-05-11,5,545,On Time,0,160,Boeing 777,42480,456
AI666,Air France,Manchester,Lisbon,2026-05-10 03:32,2026-05-10,3,723,Cancelled,0,271,Boeing 737,0,0
RY187,Ryanair,London Gatwick,New York JFK,2026-05-13 21:08,2026-05-13,21,646,On Time,0,385,Airbus A321,37913,537
LU731,Lufthansa,Frankfurt,Madrid,2026-05-08 04:24,2026-05-08,4,584,Delayed,175,152,Boeing 777,30274,447
LU869,Lufthansa,London Gatwick,Rome,2026-05-07 00:01,2026-05-07,0,640,Cancelled,0,107,Airbus A350,0,0
TU302,Turkish Airlines,London Gatwick,Lisbon,2026-05-13 17:44,2026-05-13,17,128,Cancelled,0,208,Boeing 737,0,0
KL391,KLM,Frankfurt,Rome,2026-05-12 08:04,2026-05-12,8,731,Cancelled,0,200,Boeing 737,0,0
LU256,Lufthansa,Frankfurt,Singapore,2026-05-02 20:07,2026-05-02,20,691,Delayed,94,417,Airbus A321,35016,577
KL857,KLM,Frankfurt,Tokyo,2026-05-14 02:52,2026-05-14,2,64,On Time,0,240,Airbus A380,33066,456
AI556,Air France,Frankfurt,Rome,2026-05-11 04:10,2026-05-11,4,399,Cancelled,0,325,Airbus A320,0,0
AI946,Air France,Istanbul,Dubai,2026-05-09 09:55,2026-05-09,9,239,On Time,0,410,Airbus A350,27686,471
LU969,Lufthansa,Paris CDG,Berlin,2026-05-04 10:27,2026-05-04,10,138,Cancelled,0,118,Boeing 737,0,0
BR583,British Airways,Dubai,Toronto,2026-05-12 18:59,2026-05-12,18,97,On Time,0,362,Airbus A321,33539,539
KL506,KLM,Dubai,Madrid,2026-05-04 15:10,2026-05-04,15,197,Delayed,84,317,Boeing 737,41420,530
BR556,British Airways,Amsterdam,Toronto,2026-05-09 12:43,2026-05-09,12,229,Cancelled,0,343,Boeing 777,0,0
RY324,Ryanair,Manchester,Berlin,2026-05-04 20:57,2026-05-04,20,555,Cancelled,0,263,Boeing 737,0,0
LU469,Lufthansa,London Gatwick,Lisbon,2026-05-12 08:19,2026-05-12,8,299,On Time,0,101,Airbus A350,31775,532
TU748,Turkish Airlines,Istanbul,New York JFK,2026-05-10 01:57,2026-05-10,1,724,On Time,0,245,Airbus A321,28382,580
AI769,Air France,Manchester,Tokyo,2026-05-07 11:21,2026-05-07,11,447,Cancelled,0,267,Airbus A321,0,0
AI106,Air France,Dubai,Madrid,2026-05-03 00:30,2026-05-03,0,421,Delayed,113,256,Airbus A321,40953,523
RY291,Ryanair,Istanbul,Rome,2026-05-12 16:04,2026-05-12,16,138,On Time,0,343,Boeing 777,34201,454
KL590,KLM,London Gatwick,Los Angeles,2026-05-04 19:56,2026-05-04,19,484,On Time,0,249,Airbus A380,28713,523
LU264,Lufthansa,Manchester,Los Angeles,2026-05-12 03:36,2026-05-12,3,309,Delayed,15,102,Airbus A321,29190,546
BR677,British Airways,Manchester,New York JFK,2026-05-04 07:34,2026-05-04,7,324,On Time,0,172,Airbus A321,41929,503
AI520,Air France,London Gatwick,Madrid,2026-05-01 16:10,2026-05-01,16,542,Delayed,165,326,Airbus A350,30589,456
RY710,Ryanair,Paris CDG,Rome,2026-05-04 11:56,2026-05-04,11,762,Cancelled,0,255,Airbus A320,0,0
LU616,Lufthansa,Dubai,Tokyo,2026-05-02 19:35,2026-05-02,19,171,On Time,0,88,Airbus A350,31630,533
RY220,Ryanair,London Gatwick,Rome,2026-05-10 19:15,2026-05-10,19,674,Delayed,167,99,Airbus A350,42413,528
TU479,Turkish Airlines,Manchester,Toronto,2026-05-03 08:53,2026-05-03,8,754,Delayed,10,412,Airbus A320,39139,533
EM360,Emirates,Amsterdam,Singapore,2026-05-02 05:43,2026-05-02,5,663,Delayed,99,436,Boeing 777,28201,508
LU861,Lufthansa,London Gatwick,Lisbon,2026-05-12 02:34,2026-05-12,2,478,Delayed,149,211,Airbus A380,31193,401
EA423,EasyJet,London Heathrow,Tokyo,2026-05-01 09:53,2026-05-01,9,270,Cancelled,0,432,Airbus A350,0,0
KL678,KLM,London Gatwick,Rome,2026-05-10 13:17,2026-05-10,13,659,Delayed,176,209,Airbus A320,33562,537
AI668,Air France,Dubai,Madrid,2026-05-09 13:41,2026-05-09,13,630,Delayed,151,327,Airbus A321,30856,494
AI557,Air France,Paris CDG,Toronto,2026-05-12 06:11,2026-05-12,6,467,On Time,0,150,Boeing 777,28902,591
EA751,EasyJet,Amsterdam,Dubai,2026-05-04 22:21,2026-05-04,22,623,Delayed,96,394,Airbus A320,26705,441
EA181,EasyJet,Manchester,Singapore,2026-05-01 08:53,2026-05-01,8,150,Delayed,121,112,Boeing 787,33620,456
EM711,Emirates,Dubai,Toronto,2026-05-02 02:37,2026-05-02,2,593,Cancelled,0,226,Airbus A380,0,0
RY134,Ryanair,Istanbul,Singapore,2026-05-02 13:22,2026-05-02,13,266,On Time,0,416,Boeing 777,41978,473
LU382,Lufthansa,Manchester,Los Angeles,2026-05-12 20:49,2026-05-12,20,428,On Time,0,202,Boeing 737,25009,440
KL391,KLM,Dubai,Tokyo,2026-05-10 08:08,2026-05-10,8,590,Delayed,61,87,Airbus A321,27248,423
KL104,KLM,Frankfurt,Lisbon,2026-05-13 23:21,2026-05-13,23,680,On Time,0,179,Airbus A321,39901,503
RY219,Ryanair,Dubai,Dubai,2026-05-07 04:35,2026-05-07,4,632,On Time,0,117,Boeing 787,41487,475
AI894,Air France,Paris CDG,Berlin,2026-05-12 22:19,2026-05-12,22,636,Delayed,106,327,Boeing 787,32971,593
TU325,Turkish Airlines,London Heathrow,Singapore,2026-05-11 16:35,2026-05-11,16,324,On Time,0,114,Airbus A350,37539,562
KL195,KLM,Dubai,Athens,2026-05-06 11:34,2026-05-06,11,69,Delayed,147,438,Boeing 787,33629,463
KL375,KLM,London Gatwick,Dubai,2026-05-10 07:52,2026-05-10,7,547,On Time,0,240,Airbus A321,36584,455
LU307,Lufthansa,Istanbul,Berlin,2026-05-05 09:49,2026-05-05,9,300,On Time,0,203,Boeing 777,33696,452
KL882,KLM,Manchester,Barcelona,2026-05-06 22:22,2026-05-06,22,140,On Time,0,426,Boeing 737,41143,557
BR882,British Airways,Istanbul,Athens,2026-05-13 13:43,2026-05-13,13,564,Delayed,90,374,Boeing 777,34002,525
AI133,Air France,Dubai,Madrid,2026-05-12 21:08,2026-05-12,21,115,Delayed,42,349,Airbus A321,38866,522
KL805,KLM,Dubai,Los Angeles,2026-05-12 16:25,2026-05-12,16,528,On Time,0,141,Boeing 787,41980,517
